"","plant_id","time"
"1",301,136
"2",302,135
"3",303,135
"4",304,120
"5",305,136
"6",306,135
"7",307,136
"8",308,136
"9",309,135
"10",310,120
"11",311,106
"12",312,119
"13",313,136
"14",314,106
"15",315,114
"16",316,131
"17",317,135
"18",318,124
"19",319,118
"20",320,102
"21",321,114
"22",322,122.785714285714
"23",323,136
"24",324,136
"25",325,136
"26",326,114
"27",327,136
"28",328,124
"29",329,135
"30",330,136
"31",331,135
"32",332,135
"33",333,127
"34",334,135
"35",335,110
"36",336,124
"37",337,124
"38",338,124
"39",339,136
"40",340,116
